Date et Heure,Température (°C),Humidité (%),Statut,Alertes,Risque de Panne (%),Statut Moteur,Détails
2025-04-29 01:24:59,25.1,74.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:25:09,25.1,68.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:25:19,25.0,65.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:25:29,25.1,64.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:25:39,25.0,65.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:25:54,25.0,63.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:26:04,25.0,62.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:26:14,25.0,62.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:26:24,25.0,62.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:26:34,25.0,62.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:26:44,25.0,62.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:26:54,25.0,62.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:27:04,24.9,62.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:27:14,25.0,62.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:27:24,25.0,63.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:27:34,24.9,63.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:27:44,24.9,63.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:27:54,25.0,63.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:28:04,25.0,63.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:28:14,24.9,63.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:28:24,24.9,63.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:28:34,25.0,63.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:28:44,25.0,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:28:54,25.0,63.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:29:04,24.9,63.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:29:14,24.9,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:29:24,24.8,63.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:29:34,24.8,64.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:29:44,24.8,63.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:29:54,24.8,63.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:30:16,24.7,63.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:30:31,24.7,63.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:30:41,24.8,64.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:30:51,24.7,64.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:31:01,24.7,63.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:31:11,24.7,63.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:32:24,24.8,63.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:32:34,24.9,63.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:32:44,24.9,63.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:32:54,25.0,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:33:04,24.9,63.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:33:14,24.9,63.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:33:24,25.0,63.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:33:34,24.9,63.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:33:44,25.0,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:33:54,25.0,63.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:34:04,25.0,63.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:34:22,25.0,63.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:34:32,25.0,63.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:34:42,25.1,63.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:34:54,25.1,62.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:35:02,25.1,62.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:35:12,25.2,62.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:35:22,25.1,62.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:35:32,25.1,62.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:35:42,25.2,63.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:35:54,25.2,62.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:36:02,25.3,62.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:36:12,25.3,62.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:36:22,25.3,62.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:36:32,25.3,62.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:36:42,25.4,61.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:36:52,25.3,62.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:37:02,25.5,63.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:37:12,25.5,63.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:37:22,25.5,61.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:37:32,25.5,62.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:37:42,25.5,62.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:37:52,25.6,61.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:38:02,25.6,61.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:38:12,25.6,61.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:38:22,25.6,61.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:38:32,25.7,60.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:38:42,25.6,61.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:38:52,25.7,60.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:39:02,25.7,60.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:39:12,25.7,62.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:39:22,25.6,62.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:39:32,25.6,61.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:39:42,25.6,61.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:39:53,25.6,61.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:40:03,25.6,61.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:40:13,25.6,61.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:40:23,25.7,61.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:40:33,25.5,61.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:41:52,25.3,61.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:42:02,25.2,61.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:42:12,25.3,62.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:42:22,25.2,62.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:42:32,25.2,62.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:42:42,25.1,64.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:42:52,25.1,63.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:43:02,25.0,63.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:43:12,24.9,64.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:43:22,25.0,64.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:43:32,24.9,64.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:43:42,25.0,65.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:43:52,24.9,64.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:44:02,24.8,64.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:44:12,24.8,64.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:44:22,24.9,63.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:44:32,24.8,67.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:44:42,24.8,67.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:44:52,25.0,64.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:45:02,25.0,66.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:45:12,25.1,66.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:45:22,25.0,65.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:45:34,25.1,64.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:45:44,25.0,63.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:45:54,25.0,63.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:46:04,25.0,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:46:14,25.1,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:46:24,25.1,64.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:46:34,25.0,63.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:46:44,25.0,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:46:54,25.1,66.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:47:04,25.1,65.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:47:14,25.1,63.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:47:24,25.1,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:47:34,25.2,64.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:47:44,25.2,63.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:47:54,25.2,63.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:48:04,25.2,62.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:48:14,25.3,62.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:48:24,25.3,62.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:48:34,25.4,62.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:48:44,25.4,63.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:48:54,25.4,63.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:49:04,25.5,63.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:49:14,25.6,65.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:49:24,25.5,63.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:49:34,25.6,62.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:49:44,25.7,62.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:49:54,25.7,62.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:50:04,25.7,61.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:50:14,25.8,61.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:50:24,25.8,61.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:50:34,25.8,61.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 01:51:54,25.7,61.1,1.8,220.0,5.3,normal,NORMAL,0.0,OK,
2025-04-29 01:52:04,25.6,61.5,1.8,220.8,5.4,normal,NORMAL,15.0,OK,⚠️ Variations de courant anormales
2025-04-29 01:52:14,25.8,61.6,1.9,220.1,5.1,normal,NORMAL,15.0,OK,⚠️ Variations de courant anormales
2025-04-29 01:52:24,25.6,61.5,1.9,220.4,5.0,normal,NORMAL,15.0,OK,⚠️ Variations de courant anormales
2025-04-29 01:52:34,25.6,63.1,1.8,220.1,5.3,normal,NORMAL,15.0,OK,⚠️ Variations de courant anormales
2025-04-29 01:52:44,25.6,63.9,50.0,220.3,5.5,alert,VIBRATION_CRITIQUE,60.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 01:52:54,25.6,63.2,1.9,220.6,5.2,normal,NORMAL,60.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 01:53:04,25.6,62.6,1.8,220.7,5.1,normal,NORMAL,60.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 01:53:14,25.5,63.0,1.8,220.1,5.3,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:53:24,25.5,62.6,1.8,220.7,5.5,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:53:34,25.5,62.4,1.8,220.6,5.1,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:53:44,25.4,62.4,1.8,220.6,5.4,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:53:54,25.5,62.6,1.8,221.0,5.4,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:54:04,25.5,62.8,1.8,220.1,5.1,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:54:14,25.4,66.3,1.8,220.4,5.3,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:54:24,25.3,64.2,1.8,220.2,5.2,normal,NORMAL,0.0,OK,
2025-04-29 01:54:34,25.3,63.3,1.8,220.4,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:54:44,25.4,63.2,50.0,220.8,5.2,alert,VIBRATION_CRITIQUE,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:54:54,25.3,62.8,1.8,220.7,5.0,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:55:04,25.3,62.7,1.8,220.7,5.5,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:55:14,25.3,63.0,1.8,220.7,5.3,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:55:24,25.3,63.0,1.8,220.3,5.0,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:55:34,25.3,62.5,1.8,220.6,5.1,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:55:44,25.3,62.4,1.8,220.0,5.3,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:55:54,25.2,62.3,1.8,220.6,5.5,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:56:04,25.2,62.8,1.8,220.4,5.3,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:56:14,25.4,64.7,1.8,220.8,5.5,normal,NORMAL,45.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique
2025-04-29 01:56:24,25.4,63.4,1.8,220.4,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:56:34,25.4,62.3,1.8,220.6,5.0,normal,NORMAL,0.0,OK,
2025-04-29 01:56:44,25.5,62.2,1.8,220.9,5.1,normal,NORMAL,0.0,OK,
2025-04-29 01:56:54,25.4,62.0,1.8,220.4,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:57:04,25.4,61.9,1.8,220.2,5.1,normal,NORMAL,0.0,OK,
2025-04-29 01:57:14,25.4,61.9,1.8,220.1,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:57:24,25.3,62.0,1.8,220.3,5.3,normal,NORMAL,0.0,OK,
2025-04-29 01:57:34,25.3,61.9,1.8,220.1,5.2,normal,NORMAL,0.0,OK,
2025-04-29 01:57:44,25.3,62.1,1.8,220.9,5.1,normal,NORMAL,0.0,OK,
2025-04-29 01:57:54,25.3,62.1,1.8,220.4,5.2,normal,NORMAL,0.0,OK,
2025-04-29 01:58:04,25.2,64.0,1.8,220.5,5.5,normal,NORMAL,0.0,OK,
2025-04-29 01:58:14,25.3,63.9,1.8,220.1,5.5,normal,NORMAL,0.0,OK,
2025-04-29 01:58:24,25.3,63.6,1.8,220.3,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:58:34,25.3,63.0,2.4,220.7,5.2,normal,NORMAL,0.0,OK,
2025-04-29 01:58:44,25.3,64.7,1.6,220.3,5.2,normal,NORMAL,0.0,OK,
2025-04-29 01:58:54,25.4,63.3,1.9,220.0,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:59:04,25.3,62.6,1.8,220.2,5.5,normal,NORMAL,0.0,OK,
2025-04-29 01:59:14,25.3,62.5,1.9,220.6,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:59:24,25.4,62.1,1.8,220.5,5.4,normal,NORMAL,0.0,OK,
2025-04-29 01:59:34,25.3,62.1,1.9,220.8,5.3,normal,NORMAL,0.0,OK,
2025-04-29 01:59:44,25.3,62.3,1.8,220.2,5.1,normal,NORMAL,0.0,OK,
2025-04-29 02:00:10,25.2,62.5,1.8,220.3,5.4,normal,NORMAL,0.0,OK,
2025-04-29 02:00:20,25.1,62.6,1.8,220.6,5.4,normal,NORMAL,0.0,OK,
2025-04-29 02:00:30,25.1,62.6,1.8,220.0,5.3,normal,NORMAL,0.0,OK,
2025-04-29 02:01:44,24.9,63.0,1.8,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 02:01:54,24.9,63.3,1.8,220.0,0.0,normal,NORMAL,15.0,OK,⚠️ Variations de courant anormales
2025-04-29 02:02:04,24.9,63.5,50.0,220.0,0.0,alert,VIBRATION_CRITIQUE,60.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 02:02:14,24.9,63.9,1.4,220.0,0.0,normal,NORMAL,60.0,ATTENTION,⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 02:02:24,31.8,89.4,50.0,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE | VIBRATION_CRITIQUE,85.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 02:02:34,31.7,92.9,0.0,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE,85.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 02:02:44,30.7,92.8,0.0,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE,85.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 02:02:54,29.9,92.8,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,85.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Variations de courant anormales
2025-04-29 02:03:04,29.3,92.9,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,80.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Fréquence d'alertes élevée
2025-04-29 02:03:14,28.8,91.9,0.4,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,80.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Fréquence d'alertes élevée
2025-04-29 02:03:24,28.3,91.9,50.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE | VIBRATION_CRITIQUE,80.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Fréquence d'alertes élevée
2025-04-29 02:03:34,28.0,91.3,0.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,80.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Fréquence d'alertes élevée
2025-04-29 02:03:44,27.7,90.7,6.5,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE | VIBRATION_HAUTE,80.0,CRITIQUE,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:33:58,24.9,60.3,2.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 11:34:08,24.8,60.4,2.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 11:34:18,24.9,60.3,2.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 11:34:28,24.8,60.2,2.0,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 11:34:38,24.9,64.2,2.1,220.0,0.0,normal,NORMAL,0.0,OK,
2025-04-29 11:34:48,30.1,93.9,2.2,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE,0.0,OK,
2025-04-29 11:34:58,29.0,92.7,2.2,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,0.0,OK,
2025-04-29 11:35:08,28.1,92.5,2.2,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,0.0,OK,
2025-04-29 11:35:18,31.3,97.2,3.0,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE,0.0,OK,
2025-04-29 11:35:28,31.5,95.9,1.9,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE,25.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive
2025-04-29 11:35:38,30.3,94.4,1.9,220.0,0.0,alert,TEMP_HAUTE | HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:35:48,29.5,94.3,2.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:35:58,29.0,93.5,1.9,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:36:08,28.3,92.9,2.3,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:36:18,27.8,93.0,2.2,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:36:28,27.5,92.9,2.1,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:36:38,27.1,92.5,1.9,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:36:48,26.8,92.5,2.1,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:36:58,26.6,91.3,2.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:37:08,26.4,91.2,2.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE,35.0,OK,⚠️ Surchauffe détectée | ⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-29 11:37:18,26.1,90.0,50.0,220.0,0.0,alert,HUMIDITE_CRITIQUE_HAUTE | VIBRATION_CRITIQUE,65.0,ATTENTION,⚠️ Humidité excessive | ⚠️ Vibrations anormales | ⚠️ Instabilité mécanique | ⚠️ Fréquence d'alertes élevée
